,id,year,month,day,country,region,state,city,latitude,longitude,summary,target,tgroup,weapon,fatalities,injuries
167847,201610190038,2016,10,19,Turkey,Middle East & North Africa,Osmaniye,Osmaniye,37.070654,36.282064,"10/19/2016: Assailants fired mortars targeting Gebeli neighborhood in Osmaniye, Turkey. This was one of two related attacks in Osmaniye on this date. At least three people were injured across both events. No group claimed responsibility for the incidents; however, sources attributed the attacks to the Kurdistan Workers' Party (PKK).",Private Citizens & Property,Kurdistan Workers' Party (PKK),Explosives/Bombs/Dynamite,0,2
167848,201610190039,2016,10,19,Turkey,Middle East & North Africa,Osmaniye,Osmaniye,37.071777000000004,36.271529,"10/19/2016: Assailants fired mortars targeting Selimiye neighborhood in Osmaniye, Turkey. This was one of two related attacks in Osmaniye on this date. At least three people were injured across both events. No group claimed responsibility for the incidents; however, sources attributed the attacks to the Kurdistan Workers' Party (PKK).",Private Citizens & Property,Kurdistan Workers' Party (PKK),Explosives/Bombs/Dynamite,0,1
167890,201610200024,2016,10,20,Turkey,Middle East & North Africa,Hakkari,Guvendagi,37.293709,43.671189,"10/20/2016: Assailants attacked military personnel in Guvendagi, Hakkari, Turkey. Two soldiers were killed and five soldiers were injured in the assault. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",Military,Kurdistan Workers' Party (PKK),Unknown,2,5
167896,201610200030,2016,10,20,Turkey,Middle East & North Africa,Mardin,Savur district,37.533928,40.887089,"10/20/2016: Security forces discovered and defused an explosives-laden vehicle in Savur district, Mardin, Turkey. No group claimed responsibility for the incident.",Unknown,Unknown,Explosives/Bombs/Dynamite,0,0
167931,201610210020,2016,10,21,Turkey,Middle East & North Africa,Van,Ipekyolu district,38.696321000000005,43.366071999999996,"10/21/2016: Assailants threw a Molotov cocktail at a primary school in Ipekyolu district, Van, Turkey. There were no reported casualties. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",Educational Institution,Kurdistan Workers' Party (PKK),Incendiary,0,0
167977,201610230003,2016,10,23,Turkey,Middle East & North Africa,Bingol,Genc district,38.666111,40.808721999999996,"10/23/2016: An explosives-laden vehicle detonated targeting a police vehicle in Genc district, Bingol, Turkey. At least two police officers were killed and 19 people, including police officers and civilians, were injured in the blast. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",Police,Kurdistan Workers' Party (PKK),Explosives/Bombs/Dynamite,2,19
167978,201610230004,2016,10,23,Turkey,Middle East & North Africa,Bingol,Bingol,38.886703000000004,40.497071999999996,"10/23/2016: Assailants armed with rifles and rocket launchers attacked the district governor's residence in Bingol, Turkey. There were no reported casualties as police forces repelled the assault. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",Government (General),Kurdistan Workers' Party (PKK),Explosives/Bombs/Dynamite,0,0
168078,201610250039,2016,10,25,Turkey,Middle East & North Africa,Bingol,Yeniyazi,38.664421999999995,40.575612,"10/25/2016: An explosive device detonated near a military vehicle outside of Yeniyazi, Bingol, Turkey. Following the blast, assailants then attacked the vehicle. At least one soldier was killed and another soldier was injured in the ensuing clash. No group claimed responsibility; however, sources attributed the incident to the Kurdistan Workers' Party (PKK).",Military,Kurdistan Workers' Party (PKK),Explosives/Bombs/Dynamite,1,1
168079,201610250040,2016,10,25,Turkey,Middle East & North Africa,Van,Muradiye district,38.994541999999996,43.767263,"10/25/2016: Assailants threw an explosive device at the home of Selcuk Yay, a Justice and Development Party (AKP) youth branch head, in Muradiye district, Van, Turkey. There were no reported casualties in the blast. No group claimed responsibility for the incident; however, sources attributed the attack to the Kurdistan Workers' Party (PKK).",Private Citizens & Property,Kurdistan Workers' Party (PKK),Explosives/Bombs/Dynamite,0,0
168080,201610250041,2016,10,25,Turkey,Middle East & North Africa,Antalya,Antalya,36.902609999999996,30.759718,"10/25/2016: A explosives-laden vehicle detonated outside the Chamber of Commerce and Industry building in Antalya, Turkey. At least ten people were injured in the blast. No group claimed responsibility for the incident.",Private Citizens & Property,Unknown,Explosives/Bombs/Dynamite,0,10
